url	passage	token	lexeme
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.1	Mineruae	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.1	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.1	Hilaira	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.1	Dianae	ls.n13731:Diana
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.1	Castor	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.1	Pollux	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.1	amore	ls.n2294:amor
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.1	incensi	ls.n22294:incendo
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.1	eas	ls.n25029:is
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.1	eas	ls.n15868:eo1
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.1	rapuerunt	ls.n40405:rapio
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.1	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.2	illi	ls.n21494:ille
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.2	amissis	ls.n2260:amitto
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.2	sponsis	ls.n45100:spondeo
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.2	arma	ls.n3665:arma
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.2	arma	ls.n3697:armo
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.2	tulerunt	ls.n17964:fero
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.2	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.2	si	ls.do
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.2	si	ls.n44096:si
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.2	possent	ls.n37193:possum
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.2	eas	ls.n25029:is
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.2	eas	ls.n15868:eo1
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.2	recuperare	ls.n40575:recipero
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.2	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.2	Castor	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.2	Lynceum	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.2	in	ls.n22111:in1
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.2	proelio	ls.n38589:proelium
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.2	interfecit	ls.n24257:interficio
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.2	;	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.2	Idas	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.2	amisso	ls.n2260:amitto
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.2	fratre	ls.n18705:frater
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.2	omisit	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.2	bellum	ls.n5147:bellum
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.2	et	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.2	sponsam	ls.n45100:spondeo
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.2	coepit	ls.n8883:coepio
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.2	fratrem	ls.n18705:frater
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.2	sepelire	ls.n43703:sepelio
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.3	cum	ls.n11872:cum1
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.3	ossa	ls.n33094:os2
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.3	eius	ls.n25029:is
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.3	collocaret	ls.n9093:colloco
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.3	in	ls.n22111:in1
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.3	pila	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.3	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.3	interuenit	ls.n39941:quaero
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.3	Castor	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.3	et	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.3	prohibere	ls.n38684:prohibeo
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.3	coepit	ls.n8883:coepio
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.3	monumentum	ls.n29641:monumentum
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.3	fieri	ls.n18209:fio
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.3	quod	ls.n40262:quod1
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.3	quod	ls.n40103:qui1
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.3	diceret	ls.n13804:dico2
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.3	se	ls.do
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.3	se	ls.n46498:sui
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.3	eum	ls.n25029:is
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.3	quasi	ls.n40035:quasi
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.3	feminam	ls.n17904:femina
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.3	superasse	ls.n46824:supero
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.3	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.3	Idas	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.3	indignans	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.3	gladio	ls.n19607:gladius
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.3	quo	ls.n40242:quis1
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.3	quo	ls.n40103:qui1
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.3	cinctus	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.3	erat	ls.n46529:sum1
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.3	Castori	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.3	inguina	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.3	traiecit	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.3	alii	ls.n1896:alius2
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.3	dicunt	ls.n13804:dico2
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.3	quemadmodum	ls.n40073:quemadmodum
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.3	aedificabat	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.3	pilam	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.3	super	ls.n46609:super2
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.3	Castorem	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.3	impulisse	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.3	sic	ls.n44111:sic
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.3	interfectum	ls.n24257:interficio
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	quod	ls.n40262:quod1
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	quod	ls.n40103:qui1
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	cum	ls.n11872:cum1
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	annuntiassent	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	Polluci	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	accurrit	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	et	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	Idam	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	uno	ls.n49871:unus
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	proelio	ls.n38589:proelium
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	superauit	ls.n46824:supero
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	fratris	ls.n18705:frater
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	recuperatum	ls.n40575:recipero
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	sepulturae	ls.n43803:sepultura
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	sepulturae	ls.n43703:sepelio
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	dedit	ls.n14599:do1
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	dedit	ls.n12628:dedo
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	;	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	autem	ls.n4633:autem
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	ipse	ls.n24872:ipse
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	stellam	ls.n45311:stella
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	ab	ls.n4:ab
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	Ioue	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	accepisset	ls.n363:accipio
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	fratri	ls.n18705:frater
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	non	ls.n31151:non
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	esset	ls.n46529:sum1
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	data	ls.n14599:do1
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	ideo	ls.n21345:ideo
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	diceret	ls.n13804:dico2
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	Pollucem	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	Iouis	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	Castorem	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	semine	ls.n38283:pretium
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	Tyndarei	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	Clytaemnestram	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	natos	ls.n30423:nascor
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	ipsum	ls.n24872:ipse
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	Helenam	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	esse	ls.n46529:sum1
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	filios	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	tunc	ls.n49420:tunc
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	deprecatus	ls.n13241:deprecor
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	Pollux	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	ut	ls.n49975:ut
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	liceret	ls.n26547:licet
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	ei	ls.n25029:is
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	munus	ls.n30017:munus
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	suum	ls.n47174:suus
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	fratre	ls.n18705:frater
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	communicare	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	cui	ls.n40242:quis1
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	cui	ls.n40103:qui1
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	permisit	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.4	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.5	dicitur	ls.n13804:dico2
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.5	alterna	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.5	morte	ls.n29724:mors
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.5	redemptus	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.5	unde	ls.n49762:unde
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.5	etiam	ls.n16296:etiam
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.5	Romani	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.5	seruant	ls.n43947:servo
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.5	institutum	ls.n23984:instituo
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.5	;	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.5	cum	ls.n11872:cum1
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.5	desultorem	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.5	mittunt	ls.n29328:mitto
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.5	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.5	unus	ls.n49871:unus
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.5	duos	ls.n14914:duo
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.5	equos	ls.n16074:equus
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.5	habet	ls.n20077:habeo
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.5	pileum	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.5	in	ls.n22111:in1
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.5	capite	ls.n6724:caput
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.5	capite	ls.n6614:capio1
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.5	de	ls.do
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.5	de	ls.n12361:de2
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.5	equo	ls.n16074:equus
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.5	equum	ls.n16074:equus
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.5	transilit	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.5	quod	ls.n40262:quod1
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.5	quod	ls.n40103:qui1
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.5	ille	ls.n21494:ille
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.5	sua	ls.n47174:suus
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.5	et	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.5	fratris	ls.n18705:frater
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.5	uice	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.5	fungatur	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/80a/	80a.5	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/81a/	81a.title	PROCI	ls.n38534:procus2
https://lingualatina.github.io/texts/browsable/hyginus/81a/	81a.title	HELENAE	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/81a/	81a.title	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/81a/	81a.1	Antilochus	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/81a/	81a.1	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/81a/	81a.1	Ascalaphus	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/81a/	81a.1	Aiax	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/81a/	81a.1	Oileus	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/81a/	81a.1	Amphimachus	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/81a/	81a.1	Ancaeus	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/81a/	81a.1	Blanirus	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/81a/	81a.1	Agapenor	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/81a/	81a.1	Telamonius	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/81a/	81a.1	Clytius	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/81a/	81a.1	Cyaneus	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/81a/	81a.1	Menelaus	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/81a/	81a.1	Patroclus	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/81a/	81a.1	Diomedes	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/81a/	81a.1	Peneleus	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/81a/	81a.1	Phemius	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/81a/	81a.1	Nireus	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/81a/	81a.1	Polypoetes	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/81a/	81a.1	Elephenor	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/81a/	81a.1	Eumelus	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/81a/	81a.1	Sthenelus	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/81a/	81a.1	Tlepolemus	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/81a/	81a.1	Protesilaus	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/81a/	81a.1	Podalirius	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/81a/	81a.1	Eurypylus	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/81a/	81a.1	Idomeneus	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/81a/	81a.1	teLeonteus	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/81a/	81a.1	Thalpius	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/81a/	81a.1	Polyxenus	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/81a/	81a.1	Prothous	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/81a/	81a.1	Menestheus	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/81a/	81a.1	Machaon	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/81a/	81a.1	Thoas	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/81a/	81a.1	Phidippus	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/81a/	81a.1	Meriones	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/81a/	81a.1	Meges	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/81a/	81a.1	Philoctetes	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/81a/	81a.1	;	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/81a/	81a.1	alia	ls.n1896:alius2
